Unnamed: 0,CURLTUGMZLYLDI-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_298K,VNWKTOKETHGBQD-UHFFFAOYSA-N_298K,MYMOFIZGZYHOMD-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_77K,CURLTUGMZLYLDI-UHFFFAOYSA-N_195K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_77K,QQONPFPTGQHPMA-UHFFFAOYSA-N_298K,ATUOYWHBWRKTHZ-UHFFFAOYSA-N_298K,HSFWRNGVRCDJHI-UHFFFAOYSA-N_298K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_298K,FHNFHKCVQCLJFQ-UHFFFAOYSA-N_298K,DNNSSWSSYDEUBZ-UHFFFAOYSA-N_298K,MWUXSHHQAYIFBG-UHFFFAOYSA-N_298K,XLYOFNOQVPJJNP-UHFFFAOYSA-N_298K,VLKZOEOYAKHREP-UHFFFAOYSA-N_298K,OKKJLVBELUTLKV-UHFFFAOYSA-N_298K,LFQSCWFLJHTTHZ-UHFFFAOYSA-N_298K,SFZCNBIFKDRMGX-UHFFFAOYSA-N_298K,UGFAIRIUMAVXCW-UHFFFAOYSA-N_298K,XDTMQSROBMDMFD-UHFFFAOYSA-N_298K,UHOVQNZJYSORNB-UHFFFAOYSA-N_298K,XKRFYHLGVUSROY-UHFFFAOYSA-N_87K,XKRFYHLGVUSROY-UHFFFAOYSA-N_298K,OTMSDBZUPAUEDD-UHFFFAOYSA-N_298K,VGGSQFUCUMXWEO-UHFFFAOYSA-N_298K,QGZKDVFQNNGYKY-UHFFFAOYSA-N_298K,CSCPPACGZOOCGX-UHFFFAOYSA-N_298K,IJDNQMDRQITEOD-UHFFFAOYSA-N_298K,NNPPMTNAJDCUHE-UHFFFAOYSA-N_298K,KFZMGEQAYNKOFK-UHFFFAOYSA-N_298K,BDERNNFJNOPAEC-UHFFFAOYSA-N_298K,WEVYAHXRMPXWCK-UHFFFAOYSA-N_298K,YXFVVABEGXRONW-UHFFFAOYSA-N_298K,RWSOTUBLDIXVET-UHFFFAOYSA-N_298K,OFBQJSOFQDEBGM-UHFFFAOYSA-N_298K,LRHPLDYGYMQRHN-UHFFFAOYSA-N_298K,URLKBWYHVLBVBO-UHFFFAOYSA-N_298K,RAHZWNYVWXNFOC-UHFFFAOYSA-N_298K,SWQJXJOGLNCZEY-UHFFFAOYSA-N_298K,VXNZUUAINFGPBY-UHFFFAOYSA-N_298K,QWTDNUCVQCZILF-UHFFFAOYSA-N_298K
NIST-MATDB-8b2f5bfff597fd6ac1507365a3732a97,10.518033638317462,246.37748335606284,0.7238153445698313,,305.99408091647234,,21966.668571386934,,,,3.0408345927060627,736.58006748572,1114.5324751279595,,39207.183846572414,,,,20.209679948584384,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-98261e1cacd11dbc66fdc2910f2226ce,2e-10,,0.01760232642555692,,2026.7161893783398,,1459.1774324821777,,,,1.744394292334962,9.095620149823771,0.8880409911117317,,,,236.16721632003714,,,,,,,0.1383313310666666,,,,,,,,455.8613633168061,,350.89073962933617,,,580.125516735716,544.8459733152418,,,,
NIST-MATDB-7afa6cd2b9010a5fee66c761d34f79ff,3.178917832710944,1.1074409996484198,0.7726093453027945,,672.0474519645161,,39.1277020288719,,,,2e-10,,,,338.8980215981641,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b8c4e18463117dee9f5f15647d05d70d,248.4591096673256,,0.6610308032711759,,805.2478424953349,5110.107336376576,166.3118823708719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-02fa0a686d30d0daa41b039b888c529d,27.19423250003562,,9.963812252237664,,455.54784273945967,3772.1408299797745,215.61509328808629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b970cc46b139824b51520d18a9b63146,3.507418398925851,2e-10,0.7113257268864416,0.14580858678143188,3840.264891541044,,76.33766297343928,,,,7.345927289932234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-5ac4b4c4a8c7d9aac288b2fe0c8698bb,,,,,9.500165201770711,51.03638761212991,,,,,,,,,15.44678838707621,,48.502943865201075,9.742567232441216,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-50f70ae705dac74976f4c6867d15233c,1.1835575220037997,2e-10,0.15737192069901956,,2e-10,52.12852373353186,2e-10,,,,2.0000000000000003e-10,,,,4148.7665122946,,,,,0.05617198818475315,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-81cd50ebbcd4f89b1e67ab2d3a2195db,90.86628066808322,7.863779403777548,21.414799060720217,,403.56002155508605,,916.6900872138629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-cb92fb8a573d601d911df43416fac968,1.3823452297988739,2.6817726987009123,0.46153036456786434,,258.527026671775,,556.9453480605443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1e1291030fcd194b53599b4d457548d1,1.155256342576402,,0.2570485516866384,,1240.973369116789,200.35984116331082,1596.6974036359488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-3d59d2678a8055eac758c16bc16a055f,1.2083184041107649,0.2403227910185874,0.30376101578200865,,1751.9416571118704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1589096384913111,,,,,,,
NIST-MATDB-0f23e9138eb186545d5877788ca80f1b,,,,,,,,,,,,,,,41361.530439036374,,1890.5333318278474,8101.027209111321,,,95.24748655172738,233.40207641529125,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-554de36b7f2f656529c27910955ec14f,1.3366253559762693,,0.41113545234571947,,,7939.342747191073,16.699571176645243,,,,,,,,,,,114416.11044232332,,,99193.38974247668,85196.2209427224,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d7ca58df25e418904749b937dc840b31,,,0.5438082334940135,,106.08998858813302,,15.061679107371905,,23.575605020190594,,,,,,,,,,,,,,,,5.092243835376507,2.9370215436414875,,,,,,,,,,,,,,,,
NIST-MATDB-4c3f756846170c3b55b807888c07cbfa,5.7022726368327215,2e-10,,0.009337647302065735,4.980063663646678,,1.0095900547134418,,,,1.564848976125745,,,,,,,,,,,,34.47066934902206,,,,,,,,,,,,,,,,,,,
NIST-MATDB-8218c9eddd5fc7ca376c0e5518b22881,,,0.4960401107562479,,,,,,76.88135538715679,,,,,,,,,,,,,,2137.1375655612105,,19.43710866390581,6.390906408244836,,,,,,,,,,,,,,,,
NIST-MATDB-56514a6199a2ce53fc3b4acafef4d3c0,3.4407626147933805,2.1168545846531366,,,0.9103034579104778,130.92918035882454,17.630624744057997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-3af5f20d8e1a2365aba6693b255f8f68,1.5734954538136077,,0.533116567710354,,2762.4620412785343,,3.7840208522233514,,,,0.019246153496042605,,,,,,,,,,,,598.9754012063859,,,,,,,,,,,,,,,,,,,
NIST-MATDB-066d569bcd25b6e06b165af9e668c7c1,2.7950715060276123,2.0000000000000003e-10,,2e-10,329.0711226162694,118.44685862232834,18.188154876481246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6fd1bd97a5b2289108bee3430b51618c,79.10013212862818,2e-10,0.45211301972390877,2e-10,6372.384313291693,,1121.011979620873,,,,2.626111872116694,,,,,,,,,0.18566468596691002,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6c3aa1fc2c64433a2c6a23ce2e354193,5.092809406091115,1.5749091687309065,,,19.118518108196294,96.58728794488985,4168.666444002136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e19585e244cc821de95904466912228c,3.861079926372592,0.0003739808174694436,,,189.00950570440287,22.8066944503307,6.742463245750781,,,,0.0155626752646453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a90af2f6523476761c9c35a6bd39896b,0.1969614570488833,,0.3687246947303089,,1576.2050383342375,31.44841698810796,3.533775666961037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,2.2023451384556196,,2e-10,,987.5464540269895,,,13.617039004044036,,,8.754284576992607,,,,1106.9445061590623,,,1059.0347447070244,,,,,,,,,,,,,,,,,,2.8573115549490136,,,,,,
NIST-MATDB-e8a1a82c4fe2ad952d1c107156f780f2,1.8907403465768442,0.18927435345376245,0.19928867071900835,,1425.719057352837,,,1638.6224225172646,,41.0646399889576,,,,,999.4085341120025,,,52849.60622563369,2.951419258046504,,,,,,3.3515611149352296,12.251725111380996,,,,,,,,15746.30122880321,,,,,,,,
NIST-MATDB-c93e4e4de0de5f69784bd3a044290aa6,12.583490621538752,0.379898479644057,0.5562766915450846,,37.88164416001178,12.510121865508944,63.540490782719544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-aa9d45b8f26556531b2b8a0a19335c9b,1.6256855167260245,2e-10,0.640684870280573,,1242.0886202174383,,2e-10,40.367988381108,40.415835166644676,5.201871966211167,,,,,,,,,,,,,,,7.360660702448312,6.408031828761178,,,,,,,,,,,,,,,,
NIST-MATDB-217068c8f810635ff0993eb984f54688,1.0675660122924007,0.04780597669017113,0.2622556385094188,,,,6820.817108943325,,,,2e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-26ee3aefd50411b7c51dc126cd95d6bb,0.40950856715505113,2e-10,0.003338146573130439,,2.2386637898490203,99.2684116259866,7.675414752149071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d46634db5e453c0b9bd1d9ceee9f7876,,,0.4331491854794567,,15718.82890271948,,24.302691022647018,49.08394609255119,49.55063682142971,3.969855105853182,,,,,,,,,,,,,,,4.732521890900859,3.5560819369132366,,,,,,,,,,,,,,,,
NIST-MATDB-53139b1e3f2cd1225de4a47fba252e59,0.8730975636995757,,0.3184438984552532,,2.0000000000000003e-10,106.43418900235832,4.874942531601192,,,,,,,,,,,,,,,,3378.32663347306,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6d9a3e40757ae61aefc59e3fda366056,3.712023978757002,,31.777969367116988,,1550.3285119460875,,5.498597318728608,,,,6.375227985354353,,,,,,,,,,,,1271.8272857645482,,,,39.29895194307696,,,,,,,,,,,,,,,
NIST-MATDB-0b2b7343b7de1244ff728cfeddc56694,,,,,21327.325271840647,,1442.4889273769822,,,,,,,,,,,10405.79253459123,,,856.8616151498517,4115.999275636574,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-36aea41c0f12ee7f7520dd971e4d71f2,,2e-10,,,,,,,,,,,,,,,1149.400869473396,2.2032480664272356,,,,,,,,,,,,,,,,2e-10,,,,,,,,
NIST-MATDB-b9bffc1a1dbe706adfe44577120a9311,0.5762001520213276,0.011379492940216139,0.21875116580046322,0.01412086687922867,1908.8253680234238,,4.97279043786344,,,,2.0000000000000003e-10,,,,319.3115331979008,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e541b4260474f7557374f08111813c73,0.729044122179311,0.13564950431575654,0.2573076327146884,,4682.683524965888,,6.314232004115084,,,,2e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b76bbf3e404395a8b5d1b9ec08bf2d8f,45.89359689472396,0.2597445872154914,0.5004397279706584,,9368.168432788741,,,,,,0.017225201890987304,,,,7508.997798830831,,,,171.1070792018524,0.7089639932077887,,,8962.991037668002,,,,468.1035816478222,,,,,,,,,,,,,0.0006116481121233354,,
NIST-MATDB-7d1571382dd79cf21cfb21568cdc0ccf,357.85716536053076,0.11623065022107218,0.5825104070579521,,62681.47598478263,,8166.429555073269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-447c9019b6ef13139916dbdfdee1681e,3.0556128431260694,,1.4417774390809146,,2e-10,145.23929179331878,2669.865976856989,,,,,,,,,,,,,,,,2.0000000000000003e-10,,,,,,,,,,,,,,,,,,,
NIST-MATDB-078a12b17a121e5311cf9f4f424c0be2,2.298357073303164,0.40005399035660194,0.766688368171298,,1852.781064987822,,7.789224982124546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-9420239d82db4174dac318d2f43463da,7.617468975204968,0.2519725260275302,0.2519725260275302,,829.4880499740383,3420.9414041282075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-34af58e8269e88453eb7e755736c3d17,0.6963587338399077,2e-10,,,6.783492164171438,122.14388850483631,0.9202701075504932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-271c45b6b4144b8371cb2301a8c093d9,4.098000895047825,2e-10,,,705.7107713753803,9.613051140049533,31.849952079947986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1463164fd412775c8f1cd0ae9fdd734c,0.7099725508897352,,0.2333210705566452,,,,,,,1.2355566247569294,,,,,,,46.80232895230555,3.374229603365727,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-8cae84fb784881ac1d577dea3d006c4e,0.9691508912682159,,2e-10,,116.94538003697201,298.8266707235343,,10.305435498416001,82.94597338340074,,,,,,,,,,,,,,,,0.8953757467776089,0.5655059045434109,,,63.9989953750345,,,,,,,,,,,,25.199536497152465,
NIST-MATDB-cf456ceb20be181c82372f598ccd6566,1.4884344473572777,0.2981329106686902,38.55559858041616,,1705.9138854216458,,552.249149965065,,,,10.422793624964692,,,,0.6228899695346021,,,,,,,,2643.1437253025856,,,,,,,,,,,,,,,,,,,
NIST-MATDB-14d11886a664be3e7f199aa2c1cdb76d,1.5703859469543564,,28.268540965080796,,,,4.741518528905662,,,,3.5431922757003997,,,,,,,,,,,,467.623389078616,,,,,,,,,,,,,,,,,,,
NIST-MATDB-5b2f2fe36d08c935b34cbe0368bb90af,91.33371078824747,2e-10,0.41618505195751987,,2e-10,261.78046538449723,230.65273438688737,,,,5.882078093445173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6853463892c58fa717af9cbfb228f048,1657.6440654747782,2e-10,57.24854285279115,,2e-10,371.03980346228116,674.2181033885207,,,,1.1583302395799113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d912f177ba8efc7896115a2e38b821e1,7.463184404320628,2e-10,,,,,10379.149929634865,,,,,,,,29.639907353020995,,91.1128862124774,203.61022569199733,,,,,,,,,,,,,13.939268285345284,,,,,,2e-10,,,,,
NIST-MATDB-e0f1ea383b8b290ca83fb4c214ff9cf0,7.220862819910504,,4.412635254984478,,1252.0982331207433,110.5634345098197,2732.1188351260703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1a674d4d6bef939cd8a9c11f83c6ca64,2e-10,,0.12205303866568266,,66.0074909433655,2e-10,1.9034929459715144,,,,,,,,,,,,,,,,51994.653963708195,,,,,,,,,,,,,,,,,,,
NIST-MATDB-16b46a73888e61b0cad26c50f220e8e0,,,2e-10,,,,,,,,,,,,242.0637217230579,,590.0546642831985,165.2132990078667,,,1.2995447156327544,6.570900187331251,,,,,,,,,,,,7.650609993863202,,,,,,,,
NIST-MATDB-e38b8c1f4edd0b1a02f828d5d8e588e5,65.43113610906259,11.19350767020242,19.741861620061435,,1013.7270654411906,28.795684169798243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-3d8168c3dd32cd01b769c05e9322fc7c,42.38332570366576,,116.2707572626265,,2866.653318650618,2645974099099100.0,230.8777291044554,,,,,,,,,,,,,,,,,,,,,,4.463965018707925,,,,,,,,,,,,,
NIST-MATDB-69f363671c1af77d5e044616e37f0142,,,,,,,1716.5165593702086,,,,3.015123327289056,,,,,1252.9218645932685,43.19710489936173,184.9636768609024,,,,,117161.09366928783,,,,,,,,,1002.8118622346674,,,,,,1.874440189380101,,,,
NIST-MATDB-70e4cfa1b84669ae598c0d6593fbc8ea,41.14276871541158,,28.77119873692247,,,,5.783033982761099,,,,595.1157249738654,,,,,,,,,,,,131.34482668375347,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c0644aad5e19a216cd10eb1d055a3c1a,1.1271562990097235,,47.89535860026763,,,,461.1417494597241,,,,9.848615643238421,,,,,,,,,,,,1501.4012761059098,,,,,,,,,,,,,,,,,,,
NIST-MATDB-8d651cf53aa2990d2cccb34177e624ff,1.2034543979167065,0.1666127893907055,0.47339060960132856,0.1569315222200163,1661.7946511490707,84.7711347374318,9.362373886814021,,,,0.6645498008915527,,,,,,,,,,,,1.0000050319769316,0.16512061899668987,,,,,,,,,,,,,,,34.175367764256386,,,
NIST-MATDB-73d80cf55c3c599e004a9828b244ec48,,,,,0.29206192108952667,234.02978899059988,,,,,,,,,282.3374251226592,,263.44164547173534,119.57508239261087,,,,,,,,,,106.07637438944312,,,,,,,,,,,,,,
NIST-MATDB-c9b48f1b01eb70760c7d618b9ac9c937,5.891776591669759,0.3466384509716687,0.703308884221197,1.3426112234062049,2e-10,,18.32483480617194,,,15.27258874644708,0.6338080312751395,,,,,,,,,0.8330252848702603,,,1.4674351747044618,2e-10,1.365289103390578,10.551995598381293,,,,,,,,,,,,,189.92075857607188,,,
NIST-MATDB-80fbb6d9d0d99c15030b9ffcb2954bbf,,,,,0.8256056483418603,40.45878904997129,,,,,,,,,,,,,,,1.4980299965647959,2.6007767544447606,0.4330661361476424,,,,,,,,,,,,,,,,,,,
NIST-MATDB-fab951d1e53d35279d22a30a416c2e08,1.0956557777722549,,0.537317338520402,,,,,,35.988720422030035,,,,,,,,,,,,,,,,4.535436721981948,,,,46.26872825988069,,,,,,,,,,,,,
NIST-MATDB-081a0818678716f502aee0b58ac1b30a,80.19799770911743,,0.4133142832902683,,,745.4784318748796,,,,,,,,,22441.03596286384,,2692.2224443746604,9766.590841657602,,,,,12.721419404317304,,,,367.7686097642891,,,,,,,,,,,,,0.0001379115175018101,,
NIST-MATDB-1b4fff6cb48e3c544cb81776c1f1ac76,1.8817971545861143,,0.4542791767441787,,2043736.8263994453,,,,,,2.0000000000000003e-10,,,,,,,,,,,,73704.65646457666,,,,,,,,,,,,,,,,,,,
NIST-MATDB-49b1e69854030020562c1a51b5d17de8,4.879277902242333,0.1237061300681633,2.0000000000000003e-10,,8021.618150684932,,4770.282900233151,,,,0.006030977528223548,,,,15.552720382295758,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-7794dcbafbe2d5a283b6a87ef79c2a1d,,,,,1183.3092485553213,,16799.566877746744,356.49649097711773,232.09404116206758,,,,,,,,,,,,,,,,24.32256243607928,46.32378441919435,,,,,,,,,,,,,,,,
NIST-MATDB-98bd1513147122918efeb91846323729,,,,,395.96400169187365,,20734.856622924035,12.054263026624922,121.74024331888681,,,,,,,,,,,,,,,,13.554747180309391,37.245239731232026,,,,,,,,,,,,,,,,
NIST-MATDB-27ce47f74d79f611f6d3f9caa686697b,,0.05292675193775096,,,3006.430524868742,,,,166.18544949505707,,,,,,,,,,20.766693154984253,,,,,,0.6173778650880027,,,,2529.8707702853,,,,,,,,,,,,,
NIST-MATDB-d1d373b14184482d96176fbe7e616dc5,,,2e-10,,2.0000000000000003e-10,,3.0040922637542957,,0.4909970675426657,,,,,,,,,,,,,,1.4514702052695014,,0.22215999936725608,,,,4.911155640036455,,,,,,,,,,,,,
NIST-MATDB-18e376e92b271f0e1a62a2a81dcd0a63,,,0.17131637842857445,,,,199.0376695605748,,5506.768941120264,,4.234566717139614,,,,,,,,,,,,,,1.0353577150479345,,,,,,,,,,,,,,,,,
NIST-MATDB-9e5edba55f0f609476161019d58113ed,2.0898279091547582,0.12625309325727582,52.165460721404756,,1225.9692718952567,,225.53801510574613,,,,22.166990766231134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-360f2ab072a135afc123f12de4ac3cae,574.6067968119306,,24.416722090995545,,6371.406491772865,,288.448769616762,,,,10.783775525222783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ddd6f2d174f6d5cc75ee1fda94840dd8,2.668167513719303,0.15818167023397933,0.7923274965035222,,1626.486214865947,,,,,,2e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e09d347dd969d6bd83df1d148fc34ecc,1.924265641831047,2e-10,0.4689840012873909,,1064.196706720646,,255.01580654649615,,,,56.8349135740869,,,,2.011772051983039,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ba925980550f907f14b9e2aa08b07d60,0.9032811402731693,,0.4441375998006472,,6109.085590688833,,,,,,,,,,3.0978602018580563,,7.8580243800589304,39.079389741167205,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6c372b00bde601be7642210d9d4ab853,0.5883118015820605,0.13684902171004848,,,,,,,,,,,,,,,,,,,,,,,,,,,13668.18187864664,13668.18187864664,,,,,,1146.2456161141306,,,,,,1341.8800455454716
NIST-MATDB-871f479ada0eb83955ce7aa6f2d0900c,0.6503126275738017,0.14979196161356995,,,,,,,,,,,,,,,,,,,,,,,,,,,5517.094882962195,5884.001328166427,,,,,,1337.9852013700104,,,,,,
NIST-MATDB-2a55d7fddaa59cb289e94c60012b7c80,0.5045811446549963,442.98676452670355,2e-10,,250.6325638273908,,,,,1.3757173109627485,0.008473407216711545,,,,,,,,,,,,,2e-10,,,,,,,,,,,,,,,,,,
NIST-MATDB-45306d110432f9a656573b3fe5c50f66,,,,,164.28754730875661,,,,,,,,,,0.010605954125014633,,1020.1522004500056,,,,2e-10,,58.496012802034834,,,,,,,,,,,,,,,,,,,
NIST-MATDB-df647d61b00b35b8b88ae26030802346,1.9911450885139368,0.17100958209268496,0.46286084326209387,,3669.2759295499136,,,,2949.6731773770725,,,,,,,,,,,0.21066861787084315,,,,,4.899870383736343,,,,,177.83286359680116,,,,,,947.1884525610808,,,,,,
NIST-MATDB-3a650ab57f585098f15b7607aeb8fdb6,1.1660582722301625,,0.41233501203428247,0.2692011794377982,701.5208334248263,,584.9186180619367,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1316911576707758,,,,,,,
NIST-MATDB-be9f51ea48c4eeb348d95a383edddd8a,5.4699144132488735,,0.4249499834079815,,,,,,9.496470274130788,,2e-10,,,,,,,,,,,,2158.215945601591,,2.5979904598193615,,,,30.481695185056903,,,,,,,,,,,,,
NIST-MATDB-58eb860660b0d8e24705977ef0e19004,0.8197388110343551,,,,4029.3040293040394,,457.66213570853625,9.03302765497542,,,10.367644125073268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-84c6537d2a715f8b37fef04b615f0df0,398.1458512199563,28.7144670567129,,,555.8076991606428,7.782234536136176,21.896237519015383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c8ef237d84290dbc0b2948cb057d6671,,,,,0.1267312646055839,,,,,,,,,,64.39427652883178,,52.696602204127316,236.93973583498928,,,5.423389796071672,1.0497171675612234,,,,,,,,,,,62.2065218784156,,,,,,,,,
NIST-MATDB-6e3a08482c472745491d45de75647062,2.0343007158690023,0.1902069989941223,0.4040058163746624,,4.1212105895163385,,,,,,3.7932536675876807,,,,2.3557080248842697,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1e93bd0672ca0c9d104d64b9ac6b00a2,12.037381467855303,64.17545641770808,0.7093501005298192,4378.465347574284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f0d21fca297aa06616af675ba0c455a4,5.48103216516497,0.15426756266243946,0.4641769735036281,,535.8627300599787,,,,,,0.0053554158165617415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-888a980473df7b326048a36cbcd7a4c4,1.4247761480619976,0.12914484577622823,0.3621007348123663,,441.37419061424396,,,,,,0.007723381635644613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-aff80a2ff66e5982846a01ae3ce36d1e,,,,,2e-10,,0.0016078360936768268,,,,,,,,3611.449795996069,,83.47774884012219,9.828132091147086,,,,,,,,,,2.473258271687364,,,2.482591325141311,7.080315243947745,6.265161758771463,,,,8.850319778078651,,,,,
NIST-MATDB-6fd1551f35082430e34eb9ebf32ff5ea,,,,,536.3373384203977,145.59539429743913,33.87719627551763,,,,,,,,198.27893723982345,,367.5646430989956,40883.048800701996,,,,,7.560978917245576,,,,,,,,,3084.72263083916,,,,,,,,,,
NIST-MATDB-c235e2b9f0e0f3949e37b5ac3054f2ec,,,55.063471372603914,,2e-10,,9326.426017143844,,,,6.524063922540492,,,,24221.69886723711,955.3091170833575,1341419.853117735,,,,,735692.4668844073,,,,,,,,,,,,74805.10936479282,,226.2668418145833,,,,,,
NIST-MATDB-aec96b031f9b1b6286fb22c88ca31f63,,,,,69.61177936912237,,1195.6885497287137,,,,,,,,52.2299689320073,,2.290519559996452,8.280920650546056,,,,,1.0154090043739847,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c9d20f8b3674900f2fe7f5c4ebc436af,,,,,1.4326418709012374,3.190257149544618,,,,,,,,,,,10206.96478685407,724.6719784037988,,,,,,,,,,10.665450331647127,,,,,225.7535909718655,,,,,,,,,
NIST-MATDB-2d25531dab4bccac4af1b6e13fe962fd,1.8750267773612257,,,,1193.8960307243426,,33.49343865169976,,,8.802241297453941,,,,,,,,,,,,,,,,3.992545610148787,,,,,,,,,,,,,,,,
NIST-MATDB-168dd46cb51dd3666c5d60a32201d287,1.5657079978793078,,,,493.4093289306087,155.97401737241645,54.17128419939643,,,,0.008307053716478854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-68390f4a9ea74563f10a775377cf5166,2.9754685738232074,2e-10,0.4669909729104186,,,,,,,,2e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1b640cdaf885a25b91b8daa3c3416e79,3.3877276834508097,2e-10,0.7975722388411827,,9443.556380162692,,365.9999825883925,,,,0.46864764290572736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-901f5824839e50316a0fab04e514019d,0.010649166097637948,,,,,77.4325184547524,,,,,,,,,118.27605968073206,,89.45115288308297,,,,,17.21599829984919,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a16375e910e5376ba64672a5b1e5ae7b,3.9376695441445837,2e-10,1.003648618850569,,,,3524.319878963473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-fd4118ab9a5243d679099317a1763c3c,,,,,632.7547512767466,7086.099939343399,,,,,,,,,8.670186185585003,,26.217324689577232,0.5847838307621528,,,,,,,,,,,,,,,43.81183903281958,,,,,,,,,
NIST-MATDB-d9783e337e7ce09116e25a43e33f6d63,2.055797340257565,,0.8667797914642873,,110.99850475861197,,23.278031610250768,,327.0561649170411,,,,,,,,,,,,,,,,17.179619894033756,10.16637495740062,,,,,,,,,,,,,,,,
NIST-MATDB-6fb238246366535807268f8df02ede00,0.889731856678392,,0.07644198118483123,,1586.3519910424766,19.079638559393185,5.621964831740891,,,,,,,,26.91780414975222,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-0fc6fe0e88747d6206743f79868a947c,2.7365205609675085,,0.7064124752570248,,59.14220999386332,28.158442737846133,2e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
