,CURLTUGMZLYLDI-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_298K,VNWKTOKETHGBQD-UHFFFAOYSA-N_298K,MYMOFIZGZYHOMD-UHFFFAOYSA-N_298K,QQONPFPTGQHPMA-UHFFFAOYSA-N_298K,ATUOYWHBWRKTHZ-UHFFFAOYSA-N_298K,HSFWRNGVRCDJHI-UHFFFAOYSA-N_298K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_298K,OTMSDBZUPAUEDD-UHFFFAOYSA-N_298K,VGGSQFUCUMXWEO-UHFFFAOYSA-N_298K,XLYOFNOQVPJJNP-UHFFFAOYSA-N_298K,FHNFHKCVQCLJFQ-UHFFFAOYSA-N_298K,DNNSSWSSYDEUBZ-UHFFFAOYSA-N_298K,MWUXSHHQAYIFBG-UHFFFAOYSA-N_298K,VLKZOEOYAKHREP-UHFFFAOYSA-N_298K,OKKJLVBELUTLKV-UHFFFAOYSA-N_298K,LFQSCWFLJHTTHZ-UHFFFAOYSA-N_298K,SFZCNBIFKDRMGX-UHFFFAOYSA-N_298K,UGFAIRIUMAVXCW-UHFFFAOYSA-N_298K,XDTMQSROBMDMFD-UHFFFAOYSA-N_298K,UHOVQNZJYSORNB-UHFFFAOYSA-N_298K,XKRFYHLGVUSROY-UHFFFAOYSA-N_298K,QGZKDVFQNNGYKY-UHFFFAOYSA-N_298K,JCXJVPUVTGWSNB-UHFFFAOYSA-N_298K,CSCPPACGZOOCGX-UHFFFAOYSA-N_298K,IJDNQMDRQITEOD-UHFFFAOYSA-N_298K,NNPPMTNAJDCUHE-UHFFFAOYSA-N_298K,KFZMGEQAYNKOFK-UHFFFAOYSA-N_298K,BDERNNFJNOPAEC-UHFFFAOYSA-N_298K,YXFVVABEGXRONW-UHFFFAOYSA-N_298K,RWSOTUBLDIXVET-UHFFFAOYSA-N_298K,OFBQJSOFQDEBGM-UHFFFAOYSA-N_298K,LRHPLDYGYMQRHN-UHFFFAOYSA-N_298K,URLKBWYHVLBVBO-UHFFFAOYSA-N_298K,RAHZWNYVWXNFOC-UHFFFAOYSA-N_298K,SWQJXJOGLNCZEY-UHFFFAOYSA-N_298K,GQPLMRYTRLFLPF-UHFFFAOYSA-N_298K,VXNZUUAINFGPBY-UHFFFAOYSA-N_298K,WSFSSNUMVMOOMR-UHFFFAOYSA-N_298K,QWTDNUCVQCZILF-UHFFFAOYSA-N_298K
NIST-MATDB-190ed881ef2c7d18396b178dd6a6d96e,3.2189223361113672,0.14212524320296674,,0.1873678706155929,,,,,,,,,,,,594.2663489083682,627.140894946161,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-002415bcd538b26626f2f03e5443f598,0.48282895231130385,0.03481222951814739,0.08326871873629044,0.03970749753368496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-60668389e359ed8efc2c4e30467d0950,0.6841591607599411,0.05288340156665527,0.17142405782194464,0.08230191653522263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-fd7ade7b33c3327069abc402f4d18439,12.355777044568782,0.10798995563815854,16.751245776775118,,,,,0.02261824540825397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-16fcbd54c408f9470f14f13f6a1b469d,,,,,,,,,,,,,,,,53.24414634058324,87.35126133711513,,,407.37065569530125,,,,,,,,,,136.22005237915462,,,,,,,,,,
NIST-MATDB-69f363671c1af77d5e044616e37f0142,,,,,,,,0.09502973616780652,,,,,,,2344.3049699047297,63.94650775693212,303.4353095438616,,,,,,,,,,,,1508.481211259783,,,,,43605.74795391625,,,,,,
NIST-MATDB-92e5cb35a42cbccccd0225ecabe23a0e,,,,,,,,,,,191.43947201278172,,,,,48.69597172895181,171.26504540070988,,,,13.256526658006186,,,,,,,,,,,,,,,,,,,
NIST-MATDB-8d651cf53aa2990d2cccb34177e624ff,1.7829654823741559,0.17350552889948564,0.5027870984230033,0.16558063972227596,,,,0.643361297420871,,,,,,,,,,,,,,0.16512069721530456,,,,,,,,,,,,,59.95517374622109,,,,,
NIST-MATDB-73d80cf55c3c599e004a9828b244ec48,,,,,,,,,,,228.72222142126193,,,,,38.78274897387334,68.573890046921,,,,,,,,21.64842427063936,,,,,,,,,,,,,,,
NIST-MATDB-c9b48f1b01eb70760c7d618b9ac9c937,7.48162611994084,0.15013886163415724,0.24374138206376947,0.2294229967889261,,,24.076227488916402,3.2916387728486174,1.533279087054552,12.43896222818632,,,,,,,,,0.1836621021618427,,,0.170458914380597,,,,,,,,,,,,,508.25030907936457,,,,,
NIST-MATDB-fab951d1e53d35279d22a30a416c2e08,1.2343171086929683,,0.5887257781074018,,,55.00233836683554,,,5.606476687871273,,,,,,,,,,,,,,,,,102.99870697191415,,,,,,,,,,,,,,
NIST-MATDB-081a0818678716f502aee0b58ac1b30a,17.510261184523873,,0.27586366445535987,,,,,,,,34011.82858702825,,,,,11067.639168339463,148191.52420983085,,,,,,513.0697980715084,,,,,,,,,,,,,0.0004980698194531555,,,,
NIST-MATDB-7794dcbafbe2d5a283b6a87ef79c2a1d,,,,,771.6358081507741,434.51872409014436,,,36.482482364203555,78.64110205032681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-98bd1513147122918efeb91846323729,,,,,307.1254693705828,252.83012608174178,,,21.154026899746015,46.93006535438959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-18e376e92b271f0e1a62a2a81dcd0a63,,,0.1930122912185353,,,17294.38928998317,,0.049118771690443284,0.5716308049886849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-9e5edba55f0f609476161019d58113ed,2.382012074505502,0.13618063107222717,1.014146560030516,,,,,0.2541042624924875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ddd6f2d174f6d5cc75ee1fda94840dd8,2.749357909373927,0.20357164948074602,1.0034706130995201,,,,,0.02529342947218396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e09d347dd969d6bd83df1d148fc34ecc,2.2945078004317816,0.18861479469813697,0.5870257246039636,,,,,0.44046977576630053,,,3.2434960816742766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ba925980550f907f14b9e2aa08b07d60,0.9974975627728386,,0.3282988243604498,,,,,,,,17.275971009651578,,,,,37.36333905525495,170.20298770277356,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6c372b00bde601be7642210d9d4ab853,0.6058493265622457,0.1388265185384279,,,,,,,,,,,,,,,,,,,,,,,,185.65124730656723,890.6558006385748,,,,,,,,,,,,,1607.2106883975284
NIST-MATDB-871f479ada0eb83955ce7aa6f2d0900c,0.6668649367826408,0.15456523861815474,,,,,,,,,,,,,,,,,,,,,,,,324.82102337637673,435.712437476176,,,,,,,,,,,,,
NIST-MATDB-c422d2007633d4bce61c708dc86bfc2d,17.078809776237243,,,,,,,,,29.773235435502755,,,,,,,,,0.5777048105664196,,,,,,,,,,,,,,,,,,,,315663.2026364296,
NIST-MATDB-2a55d7fddaa59cb289e94c60012b7c80,0.628977061624073,789.1236230580924,0.08598987716254405,,,,2.2316042145238044,0.036716829892694855,,,,,,,,,,,,,,0.32591830705674024,,,,,,,,,,,,,,,,,,
NIST-MATDB-90f0951725860967c6b057ba27a8977d,1.5329287103253797,0.11869705308628045,,,,,,,,,1563.3042294930947,,,,,,,,,,,,162.16511232234205,,,,,,,,,,,,,,,,,
NIST-MATDB-df647d61b00b35b8b88ae26030802346,2.716598380019226,0.20169817556496125,0.6071166286894635,,,64.85412574003253,,,9.08644453304597,,,,,,,,,,0.2543793651732723,,,,,,,,333.2986591218684,,,,,1770.4926792952979,,,,,,,,
NIST-MATDB-3c00423aff9d65616818359e68dbe724,,,,,10373.726167449984,602.6169801190543,,,40.14380007628083,869.2520653130547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-8723e0ee5698896e2bbc97aac94d548e,,,,,13386.653845853334,600.4982488306505,,,41.68790833610348,1078.3763770519836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-9a27824ac40dc0e23622482a49c56d1e,,,,,9945.786212153816,409.71837706176956,,,28.80088442951867,692.3221776913259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d2c52845dd13f837e97464ee46efcccf,,,,,12213.159185299912,431.15697455170186,,,33.053777993106436,1320.803374439468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-3a650ab57f585098f15b7607aeb8fdb6,1.2318456360045213,,0.471740035763994,0.3073178678713614,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13169106646694814,,,,,,,,,
NIST-MATDB-be9f51ea48c4eeb348d95a383edddd8a,2.8819789852242734,,0.4676158602704455,,,20.29494082569541,,0.2907919982974848,3.2015067471209595,,,,,,,,,,,,,,,,,106.88849278612044,,,,,,,,,,,,,,
NIST-MATDB-f0d21fca297aa06616af675ba0c455a4,2.6530145338808864,0.18914553856962152,0.5717214815572927,,,,,0.005989450701464528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-888a980473df7b326048a36cbcd7a4c4,1.6167513902224224,0.16374429578842886,0.42941132192267933,,,,,0.0059557062418263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6fd1551f35082430e34eb9ebf32ff5ea,,,,,,,,,,,511.4521001492764,,,,,260.51872264361987,924.9855032103468,,,,,,,,,,,,3337.081032612048,,,,,,,,,,,
NIST-MATDB-c235e2b9f0e0f3949e37b5ac3054f2ec,,,0.8258432647612203,,,,,0.10418035061733016,,,937.0220091878541,,,,12.723448927084078,15616.920288254281,,,,,906.8602550054093,,,,,,,,,1675.370141934798,,2.430437315173133,,,,,,,,
NIST-MATDB-2d25531dab4bccac4af1b6e13fe962fd,2.177419894969863,,0.2870865969638055,,,,8.800541224296188,,,4.175339124576885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-68390f4a9ea74563f10a775377cf5166,2.5588942642825825,0.22645574396364074,0.5445108659077502,,,,,0.06983761215573635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1b640cdaf885a25b91b8daa3c3416e79,3.7819453342364473,0.33957209118177173,0.7916567787878984,,,,,0.1780230990628235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-901f5824839e50316a0fab04e514019d,0.010780987391326735,,,,,,,,,,142.2311354103031,,,,,29.12262562428681,,,,,11.77338467663924,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d9783e337e7ce09116e25a43e33f6d63,2.451927150754556,,0.9502074927068519,,,252.97854965789676,,,21.13349947604018,12.070323310889759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a0ba6cd310796edf309f0196ef75a697,2.9260908902547826,,0.42791454190938805,,,,,,,,,,,,,142.37536094883757,57.967237766330264,,,,288.6271372610471,,,,,,,,,,,,,,,,,,,
NIST-MATDB-2348f026850f75fcaf193b4f68a06388,0.2903724548902987,0.008184766683432218,0.029911994453373465,,,,,0.001374841876527792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1b95fcd71d4ffac273b7f59c717efe16,3.7898076190936076,3288.4252098726106,0.9587152525056273,,,,,0.11825765083463392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-12f0e59f182a26494316933fff0304e2,0.26812434297275417,0.9573890603541213,3.75739273166498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.169321625138315,,,,,
NIST-MATDB-87df8c190af0b5a382312b8a4fd78f2a,2.1171073306423254,0.06310661221082421,0.28608416766613926,,,,5.20214985998424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-af9b5a1bd2336cee6a19fb3149c6fead,,,,,,,,,,,11.374724001904505,,,,,19.26779178121829,15.374392339489148,,,,136.97868840102785,,,,,,,,2.0346251136815385,,,,,,,,,,,
NIST-MATDB-5a9adbf7ca9f80422e5ac35364502e27,1.4471300001110794,,0.7224672991244576,,,,,,8.38627038492072,4.517708006467645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-759ec4583bda992e58a383c8cdcdbf68,38.72685180472478,,0.3189808415197822,,,,,0.14625022138546537,,,,,,,,,,,1.1370533398695726,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-cd6c0017018587105d09e3d97e01da71,,0.18596158512389693,0.8353350648619701,,22.28855065604292,34.6196530151549,,,7.627177928706738,4.809564728493041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a6f101f386dee100047fcaf572ce237c,,,0.19851446615950824,,6.017567576808862,1.0204223410358393,,,0.7755900515372312,0.7254539360636245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-2790822bec46626505ddb0821bf332b6,,,,,431.11530584902357,649.2962216150617,,,69.97448748581769,32.27901778107559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-7ff3a3a0cb9caeb14aea109250cb9329,,0.0021517147465399617,,0.00019446131804885772,523.9281694650142,344.827112215449,,,,,,,,,,,,,,,,0.0002707292720909245,,,,,,,,,,,,,,,,,,
NIST-MATDB-ce8173e1b2ca618003d7a57c5bab64fc,1.4060545605921901,0.3300012674433586,1.422552672806736,,,,,,,2.0647295277209174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-5d21dad0bce099244138bdcd0a410e0d,1.6586413999982654,0.196597146646103,,0.04481262534998754,,,,,,,,,,,,,,,0.31368795540074745,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-29c4141c741c8af2dfa727803041cce8,1.4917388194425987,0.0977941058879079,,0.04720056167280714,,,,,,,,,,,,,,,0.06541757092118035,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ee36b2a9095ec91288836a44edfdc823,5.61769856096679,,4.699610499318886,,,,8.633338505865783,,,6.177518702207805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-8a8f6b8befba091e13b80a67b12a16d1,0.2523494903577428,0.1452878984456757,0.20473347395366845,,,,,0.37902673345362003,,,,,,,,,,,1.8126726003348141,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-810f774ed06a6416ba74c19ba4d8d6c9,6.421920597720623,0.1844910792428818,0.24527607802726176,,,,,0.1184967484586848,,,,,,,,,,,74.70143535701155,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-62cac39e7df6723d237dfb0c4bd20985,2.9754482997643192,0.16311115482686617,0.5655232885054347,,,,,0.21297983475769403,,,,,,,,,,,0.22570074102239052,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-5fee9a23ff456bc1904034f8ccd4dd08,,,1.0871587168120547,,,,9.445525487442165,,10.909214339290532,9.426810059517663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f3c192944e2aca4c0d3eb6d4f981156d,,,0.3839921684591667,,,,6.129483121184432,,3.848045695776011,3.281634373571674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-616b0a7cef013735e93a3a5a1857186e,450.23435810329073,0.24738754936376373,,0.10476382792065378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.15300166761261,,,
NIST-MATDB-7081ac565cb30dbee2a27fd3fadb1a99,84.08602934725002,0.374496510593827,,,,,,0.015153940949078954,,,,,,,,,,,,,,0.1242805487705502,,,,,,,,,,,,,,,,,,
NIST-MATDB-32e77061e4ee1bd3d6e0b2bddff41582,404.73746372489745,0.4304466147082585,2.588022226607926,,,,,,,,203573.56823367544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-952573153c32f6838484226ec92b4c93,1.5169467594641124,0.28003370818265505,1.5262369287875917,,,,,,,,,,,,,,,,0.5523496853240091,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-0430f3ede7fd0f8d58eb6cf454011ef2,2.343245873217378,0.3230548153610859,0.9948289695232279,,,,,0.08813755437126283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6e0014114e24ab8e83b8782e3c9ed523,4.393490944190645,,0.8348605799918272,,91.44705735728616,104.77369803498831,,,0.9550681497822497,8.008513398828386,,,,,,,,,,,,,,,,198.31537148351077,,,,,,,,,,,,339.27799213422554,,
NIST-MATDB-1ce14eb3e9cae7c5664342ced717c6d0,2.0496736488349914,,0.8024175740887941,,32.33369278850463,35.166856944083506,,,4.198849476923355,4.69173943663781,,,,,,,,,,,,,,,,307.6209288313687,,,,,,,,,,,,249.20883633735266,,
NIST-MATDB-279c9ad5012a5473728672cd454133fb,0.31031824662060137,0.03302515600016913,0.07024008449164264,0.05495117348383149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-157d2c3d9f1568cf1e25b51ade68fffd,0.4184193649258489,0.04246187159092204,0.09083931919604876,0.1524180507706083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a32141d840ee476b01d03de6aabc5dd0,,,,,,,,,,,,,,,,,1349.4000097108828,,,,,,,,,,,,,936.7044140601938,,1002.0778473534963,,,,,,,,685.5326858734563
NIST-MATDB-6e3a08482c472745491d45de75647062,3.391199376350158,0.2195742687525524,0.4763952858645026,,,,,0.04262320895776563,,,4.271678454528243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-51c3c6cff34fa757c68517fb2d597d65,,,,,,,,,,,,,,,,,,,,,,,,,,181.7391299960265,13.438333599821927,,,,,2884.5337953561534,,,,,,,,27.77273740373606
NIST-MATDB-27913719503d743c1fa3f4e3207302f3,,,,,,,,,,,,,,,,,,,,,,,,,,95.19349365615615,520.4908820467922,,,,,1069.083634257043,,,,,,,,1284.3417702632373
NIST-MATDB-d762bfeeb5b0f7083593a323d1e1f1f4,,,,,,,,,,,,,,,,,,,,,,,,,,38.039554931332965,364.75382707110055,,,,,1990.622879945566,,,,,,,,1569.047468019369
NIST-MATDB-68a48f466949d3c6ea7faa50d7d5823c,11.156282533897816,0.5828428009981098,1.87429130648976,,,,,0.0457515841280008,,,118.83134647031102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c8f4c078b4a081946d94943919a5aa6f,15.496957694204129,0.8441857478253506,2.4105508677957324,,,,,0.07275662481785607,,,176.86517921144787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-dbdb9914fccedd909788d47def5a8189,0.8292394725885985,,,,1.5096165017651508,,1.7300680431958368,0.009004281514380437,,0.7071380445417272,,,,,,,,,0.0181653413923922,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-778beb7bfaa9cc0a813164b795c0dee9,1.18263448952825,,,,1.7674765756691788,,2.010956053901305,0.004144512142729693,,0.898924413824723,,,,,,,,,0.030682222998444607,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c136610bba5d15e93297c7a7a13c6c9e,0.43474753976025265,,,,0.4814511698216191,,0.9876143247147978,0.005539415732499517,,0.25645806189053494,,,,,,,,,0.011294556070424526,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c322422555c7d028cceccd6f450a3c5b,0.43353294635506834,,,,0.3770795387858664,,0.3674511308950526,0.0029629902344995114,,0.32348403608954834,,,,,,,,,0.011717986044041666,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f9d8e90117d20eb0ddead5c076230cd5,0.4553722341583018,,,,0.47880961177623843,,0.7041264644753276,0.0025378570853496437,,0.2945300127988663,,,,,,,,,0.012013672104839425,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-17cf1c83cd26c9e331afe4eeeac10e9f,0.5284975405154444,,,,0.7645639654367895,,0.864182414306433,0.004474933709762558,,0.41170499179715975,,,,,,,,,0.015656093426644303,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-5442cdd93ee8028ce1e8b57896f7a844,5.040271641977401,0.2736461720094537,0.9954025307328715,,,,,,,,,,,,,,,,3.474074647111665,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d1644201ec3b21d8e8c31c3df7c6f060,4.382802194383137,0.19568610098127334,0.5462764432078281,0.1184677039090066,,,,,,,,,,,,,,,0.2681201373024268,,,0.15256179676208137,,,,,,,,,,,,,,,,,,
NIST-MATDB-9313df158801d397ec2644372d880a7f,5.497488305267755,0.37812788499836175,0.8781155829260716,,,,,0.041826134355666324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-92a08c7ec6dc6045836ec6d1e5a2dc31,0.49253435997662315,0.019691348813623354,0.028733004559734984,,,,,,,,0.36507128062881194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-7250c192a412fd34bb5c47e3c1ecf895,0.5958819857358735,0.18259414920220102,0.370657371226423,,,,,0.046003235275006424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d7fd5dc049a91f0053480ac787e05f81,0.5439046398460403,0.16943385265228925,0.3557206611006722,,,,,0.04489801437755961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c98304cceb3611a72534f784e3741e55,0.8676961163062386,0.22122750912537087,0.5174851890771172,,,,,0.04079200692061164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-725694ffb14abc06c5c38b8b0df81a89,2.173570629806969,0.17948648395837938,1.0799744772506241,0.4735442601225353,,,,,,,,,,,,,,,0.3426930800052754,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-69defbb815a1b2e90296326827748d96,5.1995152135980955,,0.758960678856455,,,,7.610146076035762,,,,,,,,,13.724544488242852,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-81ce97da3e80d0c4f1b51b10da948255,,,,,,,,0.010604554373133129,,,,,,,,436.30252096658455,822.412853299785,,,,,,,,246.0453087833068,,,,185.15543699814918,,,,,,,,,,,
NIST-MATDB-99bf92208771cc605a3faf79b8eabf10,,,0.64250455717869,,,37.612291825405634,7.763674658506861,,5.659302589278895,4.228416556567363,,,,,,209.52506142741547,23.43079362297246,,,0.7790968699782935,60.699831189896116,,,,,,,,,10.678956922408888,,,,,,,,,,
NIST-MATDB-22cc5d2f7013cee412e01e9ff0861ce4,,,,,0.9074158440521259,0.5953255357718534,20.42184195259422,,2.7463749346485837,6.677907636753937,,,,,,,,,,,,,,,,0.3758597422025741,,,,,,,,,,,,,,
NIST-MATDB-4c5fc9ec0f07f55545f660abeabc296d,7.705373740674188,0.1889212620531884,1.136828280425456,0.22159533785426014,,,,0.022552483045915908,,,,,,,,,,,,,,0.3243736244044222,,,,,,,,,,,,,,,,,,
NIST-MATDB-a1811d120b849d172a5b30fd4889ec1d,,,0.8854229697981005,,,,16.64729500323296,,15.987845303488381,15.443795365844595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f048a93795284c8e98b0c848fc471416,,,0.7542213568883762,,,,10.73191207040314,,16.527019586228356,8.2810985823963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-30dd74c9be4b046c2076cd94dec7e267,57.626860095996584,273.2069786529139,67.93867966867934,,,,,,,,52.48646529806436,,,,,165.661536534083,206.9875698169449,,,,,,,,1138.4314577998575,,,703.9590595478782,98.26986870140992,,,,109.7933160773652,,,,,,,
NIST-MATDB-595990fd285c5478047fd2f16f7f3be3,,,0.6293260907937859,,,,10.730089101671897,,11.996753609024124,7.772245761988206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-583d697c0afbca86fe273ecf518cf711,0.5999965625727587,,,,,,,,,,145.61437844455367,,,,,210.9808038832489,146.4771090905859,,,,2.552802164064046,,,,,,,,,,,,,,,,,,,
NIST-MATDB-148bf92e876591b367272f179fd6810e,,,0.7343627655317021,,,,7.912168644044304,,10.25283298711337,7.465381065313384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a913314565a8850d65ecf76b10569999,3.6031560870364725,0.23530225352566522,0.49475842975472994,0.1478529463075528,,,,,,,,,,,,,,,0.2581713722113479,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-79bb15266bb8ce342990c61767bf4f13,,,,,,,,,,,14.912431128756165,,,,,86.85482049728148,212.72687127055474,,,,,,,,,,,,105.23967291677208,,,,,,,,,,,
NIST-MATDB-2beff6a677be50586da875ee5360f654,,,,,,,,,,,,,,,,64.72735272280731,36.6331793157195,,,,,,,,,,,,44.98247426833073,,,,212.62689793706642,,,,,,,
NIST-MATDB-61f9334857ca139ef1abe3aaa8dcbad7,,,,,,,,,,,,,,,,55.221889399636275,41.19640663425555,,,,,,,,,,,,33.349606690402794,,,,322.3953271674098,,,,,,,
NIST-MATDB-16d2ea75949f753ebc0daffccae0ed52,,,0.5455683408708151,,,84.16289641978939,,,12.48131686847074,,5277.647956110752,,,,,,,,,,,,,,,237.7968573531056,,,,,,,,,,,,,,
NIST-MATDB-29da3034f56a3f314e86df224086cae2,,,0.7325539665631781,,,102.69243079565612,,,16.43134871842523,,4141.887805733212,,,,,,,,,,,,,,,833.3303009517663,,,,,,495.24594551505294,,,,,,,,
NIST-MATDB-9aa5608088a0aab82ce1738a4116f469,,,,,,,,,,,183.5966151616515,,,,,19.611153221570884,27.129605922285766,,,,2.939671993184673,,,,18.473811678121802,,,,,,,,,,,,,,,
NIST-MATDB-d049583f6d607e59dc804c4029176dcb,0.451214531728164,0.18351327564539432,0.8634968567247461,0.1396705375766529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-8fad47f65fa08c7ac5157aa92c218b1d,0.44781374137907515,0.12037084472089744,0.2042430911148169,0.046560676307985126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-655315f090663b4723680a6683f06403,0.8963742429467907,0.38443228098540383,0.3518826190707412,0.16129620372315223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-7fdf5997d47b59af2318c9cf774e49ca,,,,,,56.69645591801695,,,,,47.115810229667915,,,,5280.734055521977,330.27431461939227,638.8578102661759,,,812.0111566416282,619.8371649094074,,,,,,,,,,,,,,,,,,,
